"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","desc","fc"
"33","sa_c7106s6219_a_at",5.79601462077365,4.36081073532907,35.3096929092628,0,4.22364970414044e-07,12.7490697126271,"sa_c7106s6219_a_at|1120315 // gi|1120315|ref|NC_002758.2|NC_002758.2(GI:57634611):405167-406327(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=putative cystathionine beta-lyase LOCUS=SAV0358 // ncbi_bacterial // 20 // --- /// 1123125 // gi|1123125|ref|NC_002745.2|NC_002745.2(GI:29165615):405210-406370(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0346 // ncbi_bacterial // 20 // --- /// 3236504 // gi|3236504|ref|NC_002951.2|NC_002951.2(GI:57650036):436024-437184(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=trans-sulfuration enzyme family protein LOCUS=SACOL0430 // ncbi_bacterial // 20 // ---",55.5615376435733
"34","sa_i6224u_x_at",5.29038781878094,4.94698170771732,35.0649841181121,0,4.31321515486044e-07,12.6998851217183,"sa_i6224u_x_at|sa_i6224u // --- // unknown // --- // ---",39.1350075687053
"35","sa_c7412s6438_a_at",4.4942254744087,5.82622015930172,34.3153805500369,0,4.90686543668535e-07,12.5464482469007,"sa_c7412s6438_a_at|1120429 // gi|1120429|ref|NC_002758.2|NC_002758.2(GI:57634611):519494-520959(+) Staphylococcus aureus subsp. aureus Mu50, GENE=gltD PRODUCT=NADH-glutamate synthase small subunit LOCUS=SAV0473 // ncbi_bacterial // 20 // --- /// 1123216 // gi|1123216|ref|NC_002745.2|NC_002745.2(GI:29165615):495180-496645(+) Staphylococcus aureus subsp. aureus N315, GENE=gltD PRODUCT=NADH-glutamate synthase small subunit LOCUS=SA0431 // ncbi_bacterial // 20 // --- /// 3237090 // gi|3237090|ref|NC_002951.2|NC_002951.2(GI:57650036):518174-519639(+) Staphylococcus aureus subsp. aureus COL, GENE=gltD PRODUCT=glutamate synthase, small subunit LOCUS=SACOL0515 // ncbi_bacterial // 20 // ---",22.5370295990007
"36","sa_c7112s6224_a_at",5.98566216310649,4.33960351817494,34.0445097334818,0,5.01572760355773e-07,12.4899517213865,"sa_c7112s6224_a_at|1120316 // gi|1120316|ref|NC_002758.2|NC_002758.2(GI:57634611):406324-407427(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=similar to cystathionine gamma-synthase LOCUS=SAV0359 // ncbi_bacterial // 20 // --- /// 1123126 // gi|1123126|ref|NC_002745.2|NC_002745.2(GI:29165615):406367-407470(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0347 // ncbi_bacterial // 20 // --- /// 3236505 // gi|3236505|ref|NC_002951.2|NC_002951.2(GI:57650036):437181-438284(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=trans-sulfuration enzyme family protein LOCUS=SACOL0431 // ncbi_bacterial // 20 // ---",63.3671033478531
"37","sa_c1665s1401_a_at",5.19831703213341,5.88473667016348,33.9533119346079,0,5.01572760355773e-07,12.4708020651973,"sa_c1665s1401_a_at|1121305 // gi|1121305|ref|NC_002758.2|NC_002758.2(GI:57634611):1403106-1404169(+) Staphylococcus aureus subsp. aureus Mu50, GENE=thrC PRODUCT=threonine synthase LOCUS=SAV1329 // ncbi_bacterial // 20 // --- /// 1124001 // gi|1124001|ref|NC_002745.2|NC_002745.2(GI:29165615):1326777-1327840(+) Staphylococcus aureus subsp. aureus N315, GENE=thrC PRODUCT=threonine synthase LOCUS=SA1165 // ncbi_bacterial // 20 // --- /// 3236145 // gi|3236145|ref|NC_002951.2|NC_002951.2(GI:57650036):1368478-1369541(+) Staphylococcus aureus subsp. aureus COL, GENE=thrC PRODUCT=threonine synthase LOCUS=SACOL1363 // ncbi_bacterial // 20 // ---",36.7154921156072
"38","sa_c4213s3565_a_at",7.31741354176302,5.8560193295029,32.2671629257018,0,7.08511728901288e-07,12.1046586373657,"sa_c4213s3565_a_at|1122066 // gi|1122066|ref|NC_002758.2|NC_002758.2(GI:57634611):2175740-2177511(+) Staphylococcus aureus subsp. aureus Mu50, GENE=ilvB PRODUCT=acetolactate synthase large subunit LOCUS=SAV2054 // ncbi_bacterial // 20 // --- /// 1124753 // gi|1124753|ref|NC_002745.2|NC_002745.2(GI:29165615):2099307-2101078(+) Staphylococcus aureus subsp. aureus N315, GENE=ilvB PRODUCT=acetolactate synthase large subunit LOCUS=SA1859 // ncbi_bacterial // 20 // --- /// 3236297 // gi|3236297|ref|NC_002951.2|NC_002951.2(GI:57650036):2102784-2104555(+) Staphylococcus aureus subsp. aureus COL, GENE=ilvB  LOCUS=SACOL2043 // ncbi_bacterial // 20 // ---",159.500102596701
"39","sa_c6385s5555_a_at",5.93297878604389,4.74328015598118,31.5971277035915,0,8.04651396359752e-07,11.9524934036776,"sa_c6385s5555_a_at|1122629 // gi|1122629|ref|NC_002758.2|NC_002758.2(GI:57634611):2749587-2750960(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=4-aminobutyrate aminotransferase LOCUS=SAV2604 // ncbi_bacterial // 20 // --- /// 1125326 // gi|1125326|ref|NC_002745.2|NC_002745.2(GI:29165615):2685873-2687246(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=4-aminobutyrate aminotransferase LOCUS=SA2397 // ncbi_bacterial // 20 // --- /// 3237176 // gi|3237176|ref|NC_002951.2|NC_002951.2(GI:57650036):2677589-2678926(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=4-aminobutyrate aminotransferase LOCUS=SACOL2620 // ncbi_bacterial // 20 // ---",61.0948465356501
"40","sa_c1934s1655_a_at",3.33387514446856,6.51395010958412,31.269307949112,0,8.46598579475429e-07,11.876591011749,"sa_c1934s1655_a_at|1121373 // gi|1121373|ref|NC_002758.2|NC_002758.2(GI:57634611):1480826-1481979(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hippurate hydrolase LOCUS=SAV1398 // ncbi_bacterial // 20 // --- /// 1124069 // gi|1124069|ref|NC_002745.2|NC_002745.2(GI:29165615):1404497-1405650(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hippurate hydrolase LOCUS=SA1230 // ncbi_bacterial // 20 // --- /// 3236553 // gi|3236553|ref|NC_002951.2|NC_002951.2(GI:57650036):1445355-1446508(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=peptidase, M20/M25/M40 family LOCUS=SACOL1433 // ncbi_bacterial // 20 // ---",10.0831544658482
"41","sa_c9442s8255_a_at",5.9168208495713,4.70191186659422,30.6617502854691,0,9.50292646765087e-07,11.7333111298564,"sa_c9442s8255_a_at|1122691 // gi|1122691|ref|NC_002758.2|NC_002758.2(GI:57634611):2834210-2835450(+) Staphylococcus aureus subsp. aureus Mu50, GENE=icaA PRODUCT=intercellular adhesion protein A LOCUS=SAV2666 // ncbi_bacterial // 20 // --- /// 1125388 // gi|1125388|ref|NC_002745.2|NC_002745.2(GI:29165615):2770496-2771736(+) Staphylococcus aureus subsp. aureus N315, GENE=icaA PRODUCT=intercellular adhesion protein A LOCUS=SA2459 // ncbi_bacterial // 20 // --- /// 3237003 // gi|3237003|ref|NC_002951.2|NC_002951.2(GI:57650036):2763319-2764559(+) Staphylococcus aureus subsp. aureus COL, GENE=icaA PRODUCT=intercellular adhesion protein A LOCUS=SACOL2689 // ncbi_bacterial // 20 // ---",60.4144122422025
"42","sa_c7410s6434_a_at",4.88348332287262,5.26900188611731,30.5731234011264,0,9.50292646765087e-07,11.7121213493795,"sa_c7410s6434_a_at|1120428 // gi|1120428|ref|NC_002758.2|NC_002758.2(GI:57634611):514977-519478(+) Staphylococcus aureus subsp. aureus Mu50, GENE=gltB PRODUCT=glutamate synthase large subunit LOCUS=SAV0472 // ncbi_bacterial // 20 // --- /// 1123215 // gi|1123215|ref|NC_002745.2|NC_002745.2(GI:29165615):490663-495164(+) Staphylococcus aureus subsp. aureus N315, GENE=gltB PRODUCT=glutamate synthase large subunit LOCUS=SA0430 // ncbi_bacterial // 20 // --- /// 3237089 // gi|3237089|ref|NC_002951.2|NC_002951.2(GI:57650036):513657-518158(+) Staphylococcus aureus subsp. aureus COL, GENE=gltB PRODUCT=glutamate synthase, large subunit LOCUS=SACOL0514 // ncbi_bacterial // 20 // ---",29.5171867844305
"43","sa_c7094s6206_a_at",3.84389462901613,6.0089490498844,29.5695146780961,0,1.1841166944844e-06,11.4668548440194,"sa_c7094s6206_a_at|1120312 // gi|1120312|ref|NC_002758.2|NC_002758.2(GI:57634611):400337-401089(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV0355 // ncbi_bacterial // 20 // --- /// 1123122 // gi|1123122|ref|NC_002745.2|NC_002745.2(GI:29165615):400380-401132(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0343 // ncbi_bacterial // 20 // --- /// 3236501 // gi|3236501|ref|NC_002951.2|NC_002951.2(GI:57650036):431194-431946(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL0427 // ncbi_bacterial // 20 // ---",14.3591120172906
"44","sa_c9581s8342_a_at",5.21408563781785,4.27025267599324,29.3242782308855,0,1.21244837426491e-06,11.4053967463229,"sa_c9581s8342_a_at|1121303 // gi|1121303|ref|NC_002758.2|NC_002758.2(GI:57634611):1400248-1401630(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=aspartate kinase LOCUS=SAV1327 // ncbi_bacterial // 20 // --- /// 1123999 // gi|1123999|ref|NC_002745.2|NC_002745.2(GI:29165615):1323919-1325301(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=aspartate kinase LOCUS=SA1163 // ncbi_bacterial // 20 // --- /// 3237434 // gi|3237434|ref|NC_002951.2|NC_002951.2(GI:57650036):1365620-1367002(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=aspartate kinase LOCUS=SACOL1360 // ncbi_bacterial // 20 // ---",37.1189922477569
"45","sa_c6681s9106_a_at",6.00095014029402,4.85053317872002,29.2906604269013,0,1.21244837426491e-06,11.3969239040364,"sa_c6681s9106_a_at|1122693 // gi|1122693|ref|NC_002758.2|NC_002758.2(GI:57634611):2835714-2836588(+) Staphylococcus aureus subsp. aureus Mu50, GENE=icaB PRODUCT=intercellular adhesion protein B LOCUS=SAV2668 // ncbi_bacterial // 20 // --- /// 1125390 // gi|1125390|ref|NC_002745.2|NC_002745.2(GI:29165615):2772000-2772874(+) Staphylococcus aureus subsp. aureus N315, GENE=icaB PRODUCT=intercellular adhesion protein B LOCUS=SA2461 // ncbi_bacterial // 20 // --- /// 3238687 // gi|3238687|ref|NC_002951.2|NC_002951.2(GI:57650036):2764823-2765703(+) Staphylococcus aureus subsp. aureus COL, GENE=icaB PRODUCT=intercellular adhesion protein B LOCUS=SACOL2691 // ncbi_bacterial // 20 // ---",64.042163454849
"46","sa_c1810s1538_a_at",2.88002304157264,4.65763397710782,29.083562473093,0,1.24908028056706e-06,11.3444703961251,"sa_c1810s1538_a_at|1121340 // gi|1121340|ref|NC_002758.2|NC_002758.2(GI:57634611):1446115-1447206(-) Staphylococcus aureus subsp. aureus Mu50, GENE=tyrA PRODUCT=prephenate dehydrogenase LOCUS=SAV1365 // ncbi_bacterial // 20 // --- /// 1124036 // gi|1124036|ref|NC_002745.2|NC_002745.2(GI:29165615):1369786-1370877(-) Staphylococcus aureus subsp. aureus N315, GENE=tyrA PRODUCT=prephenate dehydrogenase LOCUS=SA1197 // ncbi_bacterial // 20 // --- /// 3236275 // gi|3236275|ref|NC_002951.2|NC_002951.2(GI:57650036):1411431-1412522(-) Staphylococcus aureus subsp. aureus COL, GENE=tyrA PRODUCT=prephenate dehydrogenase LOCUS=SACOL1401 // ncbi_bacterial // 20 // ---",7.3616187779541
"47","sa_c1936s1659_a_at",3.31821565071548,5.59009327805303,28.6689885125843,0,1.32963656763368e-06,11.238116656927,"sa_c1936s1659_a_at|1121374 // gi|1121374|ref|NC_002758.2|NC_002758.2(GI:57634611):1481982-1483069(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=Alanine racemase 2 LOCUS=SAV1399 // ncbi_bacterial // 20 // --- /// 1124070 // gi|1124070|ref|NC_002745.2|NC_002745.2(GI:29165615):1405653-1406740(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1231 // ncbi_bacterial // 20 // --- /// 3236554 // gi|3236554|ref|NC_002951.2|NC_002951.2(GI:57650036):1446511-1447598(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=alanine racemase family protein LOCUS=SACOL1434 // ncbi_bacterial // 20 // ---",9.97430037810976
"48","sa_c8240s7220_a_at",2.09916635949365,6.04656244011704,28.6675140048509,0,1.32963656763368e-06,11.2377351318927,"sa_c8240s7220_a_at|1120697 // gi|1120697|ref|NC_002758.2|NC_002758.2(GI:57634611):799320-800380(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=Histidinol-phosphate aminotransferase LOCUS=SAV0724 // ncbi_bacterial // 19 // --- /// 1123486 // gi|1123486|ref|NC_002745.2|NC_002745.2(GI:29165615):775071-776131(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0679 // ncbi_bacterial // 19 // --- /// 3237787 // gi|3237787|ref|NC_002951.2|NC_002951.2(GI:57650036):807522-808582(+) Staphylococcus aureus subsp. aureus COL, GENE=hisC PRODUCT=histidinol-phosphate aminotransferase LOCUS=SACOL0784 // ncbi_bacterial // 19 // ---",4.28461733042079
"49","sa_c3210s2757_a_at",2.62756420289018,5.92424881106948,27.9159307703585,0,1.58080177126928e-06,11.0401817937634,"sa_c3210s2757_a_at|1121700 // gi|1121700|ref|NC_002758.2|NC_002758.2(GI:57634611):1845454-1846584(-) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV1725 // ncbi_bacterial // 20 // --- /// 1124392 // gi|1124392|ref|NC_002745.2|NC_002745.2(GI:29165615):1767540-1768670(-) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA1546 // ncbi_bacterial // 20 // --- /// 3236588 // gi|3236588|ref|NC_002951.2|NC_002951.2(GI:57650036):1813638-1814768(-) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hydrolase, haloacid dehalogenase-like family LOCUS=SACOL1774 // ncbi_bacterial // 20 // ---",6.17981736827314
"50","sa_c8518s7475_a_at",2.72469860841398,5.22512640832785,26.8599598303881,0,2.0516482331935e-06,10.7517988889125,"sa_c8518s7475_a_at|1120814 // gi|1120814|ref|NC_002758.2|NC_002758.2(GI:57634611):909132-909955(+) Staphylococcus aureus subsp. aureus Mu50,   LOCUS=SAV0839 // ncbi_bacterial // 20 // --- /// 1123586 // gi|1123586|ref|NC_002745.2|NC_002745.2(GI:29165615):877328-878151(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0771 // ncbi_bacterial // 20 // --- /// 3238301 // gi|3238301|ref|NC_002951.2|NC_002951.2(GI:57650036):902526-903349(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=ABC transporter, substrate-binding protein LOCUS=SACOL0884 // ncbi_bacterial // 20 // ---",6.61022146801988
"51","sa_c324s166_a_at",4.92839153499757,6.3633341228226,26.1305459340604,0,2.4578571729861e-06,10.544781955448,"sa_c324s166_a_at|1120962 // gi|1120962|ref|NC_002758.2|NC_002758.2(GI:57634611):1035225-1036297(+) Staphylococcus aureus subsp. aureus Mu50,   LOCUS=SAV0987 // ncbi_bacterial // 20 // --- /// 1123663 // gi|1123663|ref|NC_002745.2|NC_002745.2(GI:29165615):958941-960013(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0846 // ncbi_bacterial // 20 // --- /// 3237604 // gi|3237604|ref|NC_002951.2|NC_002951.2(GI:57650036):998547-999619(+) Staphylococcus aureus subsp. aureus COL, GENE=oppC PRODUCT=oligopeptide ABC transporter, permease protein LOCUS=SACOL0992 // ncbi_bacterial // 20 // ---",30.4504477103465
"52","sa_i8627u_x_at",7.83721281888995,5.20578882286506,25.6469629509885,0,2.76160975159211e-06,10.4038259994653,"sa_i8627u_x_at|sa_i8627u // --- // unknown // --- // ---",228.684190019924
"53","sa_c503s329_a_at",4.61170806488297,4.3852256626276,25.537008472253,0,2.79554158309231e-06,10.3713505320352,"sa_c503s329_a_at|1121010 // gi|1121010|ref|NC_002758.2|NC_002758.2(GI:57634611):1083664-1085630(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV1033 // ncbi_bacterial // 20 // --- /// 1123709 // gi|1123709|ref|NC_002745.2|NC_002745.2(GI:29165615):1007336-1009302(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0886 // ncbi_bacterial // 20 // --- /// 3236108 // gi|3236108|ref|NC_002951.2|NC_002951.2(GI:57650036):1046940-1048906(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=membrane protein LOCUS=SACOL1038 // ncbi_bacterial // 20 // ---",24.4490764631503
"54","sa_c1836s1562_at",3.41516355507648,2.65634056496875,25.2437867290026,0,2.98424468262045e-06,10.2839588060849,"sa_c1836s1562_at|1121346 // gi|1121346|ref|NC_002758.2|NC_002758.2(GI:57634611):1452650-1453284(+) Staphylococcus aureus subsp. aureus Mu50, GENE=trpF PRODUCT=phosphoriborylanthranilate isomerase LOCUS=SAV1371 // ncbi_bacterial // 20 // --- /// 1124042 // gi|1124042|ref|NC_002745.2|NC_002745.2(GI:29165615):1376321-1376955(+) Staphylococcus aureus subsp. aureus N315, GENE=trpF PRODUCT=phosphoriborylanthranilate isomerase LOCUS=SA1203 // ncbi_bacterial // 20 // --- /// 3237862 // gi|3237862|ref|NC_002951.2|NC_002951.2(GI:57650036):1417963-1418600(+) Staphylococcus aureus subsp. aureus COL, GENE=trpF PRODUCT=N-(5'phosphoribosyl)anthranilate isomerase LOCUS=SACOL1407 // ncbi_bacterial // 20 // ---",10.6675987097392
"55","sa_c439s269_a_at",2.62387962240742,7.25733673248682,25.1442620062333,0,3.01539404074385e-06,10.2540329021047,"sa_c439s269_a_at|1120989 // gi|1120989|ref|NC_002758.2|NC_002758.2(GI:57634611):1064424-1065184(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=hypothetical protein LOCUS=SAV1014 // ncbi_bacterial // 20 // --- /// 1123689 // gi|1123689|ref|NC_002745.2|NC_002745.2(GI:29165615):988140-988900(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0872 // ncbi_bacterial // 20 // --- /// 3237282 // gi|3237282|ref|NC_002951.2|NC_002951.2(GI:57650036):1027742-1028502(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=hypothetical protein LOCUS=SACOL1019 // ncbi_bacterial // 20 // ---",6.16405452046686
"56","sa_i5878u_x_at",2.87510280580672,1.91751940377188,25.0202659768986,0,3.05713244145671e-06,10.2165595130464,"sa_i5878u_x_at|sa_i5878u // --- // unknown // --- // ---",7.33655512666469
"57","sa_i4673u_x_at",5.14779180476693,2.92259554011916,24.9431915762969,0,3.05713244145671e-06,10.1931599156632,"sa_i4673u_x_at|sa_i4673u // --- // unknown // --- // ---",35.4519186982924
"58","sa_c7378s6412_a_at",5.02112434509411,5.68620500710735,24.9141702420948,0,3.05713244145671e-06,10.1843278110309,"sa_c7378s6412_a_at|1120420 // gi|1120420|ref|NC_002758.2|NC_002758.2(GI:57634611):508281-509125(+) Staphylococcus aureus subsp. aureus Mu50,  PRODUCT=lactococcal lipoprotein LOCUS=SAV0464 // ncbi_bacterial // 20 // --- /// 1123207 // gi|1123207|ref|NC_002745.2|NC_002745.2(GI:29165615):483766-484610(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0422 // ncbi_bacterial // 20 // --- /// 3237081 // gi|3237081|ref|NC_002951.2|NC_002951.2(GI:57650036):506760-507604(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=ABC transporter, substrate-binding protein LOCUS=SACOL0506 // ncbi_bacterial // 20 // ---",32.4720001138561
"59","sa_c1832s1558_a_at",3.81726204686541,2.85044595171665,24.5500749391517,0,3.34484908234658e-06,10.0725204858225,"sa_c1832s1558_a_at|1121345 // gi|1121345|ref|NC_002758.2|NC_002758.2(GI:57634611):1451868-1452652(+) Staphylococcus aureus subsp. aureus Mu50, GENE=trpC PRODUCT=indole-3-glycerol phosphate synthase LOCUS=SAV1370 // ncbi_bacterial // 20 // --- /// 1124041 // gi|1124041|ref|NC_002745.2|NC_002745.2(GI:29165615):1375539-1376323(+) Staphylococcus aureus subsp. aureus N315, GENE=trpC PRODUCT=indole-3-glycerol phosphate synthase LOCUS=SA1202 // ncbi_bacterial // 20 // --- /// 3237335 // gi|3237335|ref|NC_002951.2|NC_002951.2(GI:57650036):1417184-1417968(+) Staphylococcus aureus subsp. aureus COL, GENE=trpC PRODUCT=indole-3-glycerol phosphate synthase LOCUS=SACOL1406 // ncbi_bacterial // 20 // ---",14.0964701947146
"60","sa_c8512s7471_a_at",2.45672859292033,5.38885273646186,24.3713499236746,0,3.46851563602577e-06,10.0169485043763,"sa_c8512s7471_a_at|1120813 // gi|1120813|ref|NC_002758.2|NC_002758.2(GI:57634611):908419-909116(+) Staphylococcus aureus subsp. aureus Mu50,   LOCUS=SAV0838 // ncbi_bacterial // 20 // --- /// 1123585 // gi|1123585|ref|NC_002745.2|NC_002745.2(GI:29165615):876615-877312(+) Staphylococcus aureus subsp. aureus N315,  PRODUCT=hypothetical protein LOCUS=SA0770 // ncbi_bacterial // 20 // --- /// 3238371 // gi|3238371|ref|NC_002951.2|NC_002951.2(GI:57650036):901813-902510(+) Staphylococcus aureus subsp. aureus COL,  PRODUCT=ABC transporter, permease protein LOCUS=SACOL0883 // ncbi_bacterial // 20 // ---",5.48970487685464
"61","sa_c1924s1648_a_at",4.15480088805921,5.44245875962329,24.1407561367702,0,3.6557066930175e-06,9.94456563104063,"sa_c1924s1648_a_at|1121371 // gi|1121371|ref|NC_002758.2|NC_002758.2(GI:57634611):1479215-1479939(+) Staphylococcus aureus subsp. aureus Mu50, GENE=dapB PRODUCT=dihydrodipicolinate reductase LOCUS=SAV1396 // ncbi_bacterial // 20 // --- /// 1124067 // gi|1124067|ref|NC_002745.2|NC_002745.2(GI:29165615):1402886-1403610(+) Staphylococcus aureus subsp. aureus N315, GENE=dapB PRODUCT=dihydrodipicolinate reductase LOCUS=SA1228 // ncbi_bacterial // 20 // --- /// 3236211 // gi|3236211|ref|NC_002951.2|NC_002951.2(GI:57650036):1443744-1444468(+) Staphylococcus aureus subsp. aureus COL, GENE=dapB PRODUCT=dihydrodipicolinate reductase LOCUS=SACOL1431 // ncbi_bacterial // 20 // ---",17.8122873791089
